"date.time","depth","temperature","dissolved.oxygen","next.temp","next.depth","slope"
2021-07-26 00:20:00,1.2,12.5202222222222,2.9,12.4344444444444,1.3,-1.16580310880799
2021-07-26 00:20:00,1.3,12.4344444444444,3.016,12.3486666666667,1.4,-1.16580310880934
2021-07-26 00:20:00,1.4,12.3486666666667,3.074,12.2628888888889,1.5,-1.16580310880799
2021-07-26 00:20:00,1.5,12.2628888888889,3.074,12.22,1.6,-2.33160621761599
2021-07-26 00:20:00,1.6,12.22,3.074,NA,NA,NA
2021-07-26 00:25:00,0.4,19.1552,5.17928571428571,17.8915555555556,0.6,-0.158272369161513
2021-07-26 00:25:00,0.6,17.8915555555556,4.81,16.7511111111111,0.7,-0.0876851130163638
2021-07-26 00:25:00,0.7,16.7511111111111,4.15,15.6106666666667,0.8,-0.0876851130163714
2021-07-26 00:25:00,0.8,15.6106666666667,3.49,14.4702222222222,0.9,-0.0876851130163635
2021-07-26 00:25:00,0.9,14.4702222222222,2.83,13.4686666666667,1,-0.0998446860439372
2021-07-26 00:25:00,1,13.4686666666667,2.565875,12.5202222222222,1.2,-0.210871602624168
2021-07-26 00:25:00,1.2,12.5202222222222,2.829375,12.4344444444444,1.3,-1.16580310880799
2021-07-26 00:25:00,1.3,12.4344444444444,2.961125,12.3486666666667,1.4,-1.16580310880934
2021-07-26 00:25:00,1.4,12.3486666666667,3.027,12.2628888888889,1.5,-1.16580310880799
2021-07-26 00:25:00,1.5,12.2628888888889,3.027,12.22,1.6,-2.33160621761599
2021-07-26 00:25:00,1.6,12.22,3.027,NA,NA,NA
2021-07-26 00:30:00,0.4,19.0886,5.205,17.8096666666667,0.6,-0.15638031693078
2021-07-26 00:30:00,0.6,17.8096666666667,4.77272727272727,16.6583333333333,0.7,-0.0868558193398906
2021-07-26 00:30:00,0.7,16.6583333333333,4.18909090909091,15.507,0.8,-0.0868558193398984
2021-07-26 00:30:00,0.8,15.507,3.60545454545455,14.3556666666667,0.9,-0.0868558193398983
2021-07-26 00:30:00,0.9,14.3556666666667,3.02181818181818,13.3886666666667,1,-0.103412616339193
2021-07-26 00:30:00,1,13.3886666666667,2.76675,12.5246666666667,1.2,-0.231481481481482
2021-07-26 00:30:00,1.2,12.5246666666667,2.91375,12.4433333333333,1.3,-1.22950819672029
2021-07-26 00:30:00,1.3,12.4433333333333,2.98725,12.362,1.4,-1.22950819672182
2021-07-26 00:30:00,1.4,12.362,3.024,12.2806666666667,1.5,-1.22950819672182
2021-07-26 00:30:00,1.5,12.2806666666667,3.024,12.24,1.6,-2.45901639344059
2021-07-26 00:30:00,1.6,12.24,3.024,NA,NA,NA
2021-07-26 00:35:00,0.4,19.0438,4.89571428571429,17.7501111111111,0.6,-0.154596674453757
2021-07-26 00:35:00,0.6,17.7501111111111,4.55545454545454,16.5872222222222,0.7,-0.0859927383909794
2021-07-26 00:35:00,0.7,16.5872222222222,3.98818181818182,15.4243333333333,0.8,-0.0859927383909796
2021-07-26 00:35:00,0.8,15.4243333333333,3.42090909090909,14.2614444444444,0.9,-0.0859927383909795
2021-07-26 00:35:00,0.9,14.2614444444444,2.85363636363636,13.306,1,-0.104663332945696
2021-07-26 00:35:00,1,13.306,2.636,12.4828888888889,1.2,-0.242980561555079
2021-07-26 00:35:00,1.2,12.4828888888889,2.9,12.4077777777778,1.3,-1.33136094674578
2021-07-26 00:35:00,1.3,12.4077777777778,3.032,12.3326666666667,1.4,-1.33136094674575
2021-07-26 00:35:00,1.4,12.3326666666667,3.098,12.2575555555556,1.5,-1.33136094674575
2021-07-26 00:35:00,1.5,12.2575555555556,3.098,12.22,1.6,-2.66272189348804
2021-07-26 00:35:00,1.6,12.22,3.098,NA,NA,NA
2021-07-26 00:40:00,0.4,18.9996,4.84214285714286,17.7002222222222,0.6,-0.153919824873441
2021-07-26 00:40:00,0.6,17.7002222222222,4.65272727272727,16.5344444444444,0.7,-0.0857796416317176
2021-07-26 00:40:00,0.7,16.5344444444444,4.04909090909091,15.3686666666667,0.8,-0.0857796416317252
2021-07-26 00:40:00,0.8,15.3686666666667,3.44545454545454,14.2028888888889,0.9,-0.0857796416317178
2021-07-26 00:40:00,0.9,14.2028888888889,2.84181818181818,13.258,1,-0.105832549388522
2021-07-26 00:40:00,1,13.258,2.598,12.4642222222222,1.2,-0.251959686450161
2021-07-26 00:40:00,1.2,12.4642222222222,2.83,12.3944444444444,1.3,-1.43312101910783
2021-07-26 00:40:00,1.3,12.3944444444444,2.946,12.3246666666667,1.4,-1.43312101910987
2021-07-26 00:40:00,1.4,12.3246666666667,3.004,12.2548888888889,1.5,-1.43312101910783
2021-07-26 00:40:00,1.5,12.2548888888889,3.004,12.22,1.6,-2.86624203821574
2021-07-26 00:40:00,1.6,12.22,3.004,NA,NA,NA
2021-07-26 00:45:00,0.4,18.9404,4.60142857142857,17.622,0.6,-0.151699029126213
2021-07-26 00:45:00,0.6,17.622,4.60545454545455,16.45,0.7,-0.0853242320819112
2021-07-26 00:45:00,0.7,16.45,3.99818181818182,15.278,0.8,-0.0853242320819114
2021-07-26 00:45:00,0.8,15.278,3.39090909090909,14.106,0.9,-0.0853242320819112
2021-07-26 00:45:00,0.9,14.106,2.78363636363636,13.1993333333333,1,-0.110294117647055
2021-07-26 00:45:00,1,13.1993333333333,2.547625,12.4784444444444,1.2,-0.277435265104804
2021-07-26 00:45:00,1.2,12.4784444444444,2.818125,12.3988888888889,1.3,-1.25698324022435
2021-07-26 00:45:00,1.3,12.3988888888889,2.953375,12.3193333333333,1.4,-1.25698324022278
2021-07-26 00:45:00,1.4,12.3193333333333,3.021,12.2397777777778,1.5,-1.25698324022432
2021-07-26 00:45:00,1.5,12.2397777777778,3.021,12.2,1.6,-2.5139664804455
2021-07-26 00:45:00,1.6,12.2,3.021,NA,NA,NA
2021-07-26 00:50:00,0.4,18.8962,4.54785714285714,17.5765555555556,0.6,-0.151555974673318
2021-07-26 00:50:00,0.6,17.5765555555556,4.52454545454545,16.4061111111111,0.7,-0.0854376305297093
2021-07-26 00:50:00,0.7,16.4061111111111,3.93181818181818,15.2356666666667,0.8,-0.0854376305297165
2021-07-26 00:50:00,0.8,15.2356666666667,3.33909090909091,14.0652222222222,0.9,-0.0854376305297092
2021-07-26 00:50:00,0.9,14.0652222222222,2.74636363636364,13.1563333333333,1,-0.110024449877749
2021-07-26 00:50:00,1,13.1563333333333,2.52025,12.4447777777778,1.2,-0.281074328544681
2021-07-26 00:50:00,1.2,12.4447777777778,2.80125,12.3805555555556,1.3,-1.5570934256061
2021-07-26 00:50:00,1.3,12.3805555555556,2.94175,12.3163333333333,1.4,-1.55709342560365
2021-07-26 00:50:00,1.4,12.3163333333333,3.012,12.2521111111111,1.5,-1.55709342560606
2021-07-26 00:50:00,1.5,12.2521111111111,3.012,12.22,1.6,-3.11418685121221
2021-07-26 00:50:00,1.6,12.22,3.012,NA,NA,NA
2021-07-26 00:55:00,0.4,18.829,4.47071428571429,17.5072222222222,0.6,-0.151311365164759
2021-07-26 00:55:00,0.6,17.5072222222222,4.38181818181818,16.3394444444444,0.7,-0.0856327307326339
2021-07-26 00:55:00,0.7,16.3394444444444,3.85272727272727,15.1716666666667,0.8,-0.0856327307326414
2021-07-26 00:55:00,0.8,15.1716666666667,3.32363636363636,14.0038888888889,0.9,-0.0856327307326339
2021-07-26 00:55:00,0.9,14.0038888888889,2.79454545454545,13.1246666666667,1,-0.113736888664226
2021-07-26 00:55:00,1,13.1246666666667,2.58675,12.4597777777778,1.2,-0.300802139037428
2021-07-26 00:55:00,1.2,12.4597777777778,2.81375,12.3855555555556,1.3,-1.34730538922195
2021-07-26 00:55:00,1.3,12.3855555555556,2.92725,12.3113333333333,1.4,-1.34730538922014
2021-07-26 00:55:00,1.4,12.3113333333333,2.984,12.2371111111111,1.5,-1.34730538922195
2021-07-26 00:55:00,1.5,12.2371111111111,2.984,12.2,1.6,-2.69461077844391
2021-07-26 00:55:00,1.6,12.2,2.984,NA,NA,NA
2021-07-26 01:00:00,0.4,18.756,4.36357142857143,17.42,0.6,-0.149700598802395
2021-07-26 01:00:00,0.6,17.42,4.41090909090909,16.26,0.7,-0.0862068965517241
2021-07-26 01:00:00,0.7,16.26,3.85636363636364,15.1,0.8,-0.0862068965517241
2021-07-26 01:00:00,0.8,15.1,3.30181818181818,13.94,0.9,-0.0862068965517241
2021-07-26 01:00:00,0.9,13.94,2.74727272727273,13.0846666666667,1,-0.116913484021829
2021-07-26 01:00:00,1,13.0846666666667,2.533625,12.4553333333333,1.2,-0.317796610169457
2021-07-26 01:00:00,1.2,12.4553333333333,2.788125,12.3766666666667,1.3,-1.27118644067905
2021-07-26 01:00:00,1.3,12.3766666666667,2.915375,12.298,1.4,-1.27118644067742
2021-07-26 01:00:00,1.4,12.298,2.979,12.2193333333333,1.5,-1.27118644067742
2021-07-26 01:00:00,1.5,12.2193333333333,2.979,12.18,1.6,-2.54237288135811
2021-07-26 01:00:00,1.6,12.18,2.979,NA,NA,NA
2021-07-26 01:05:00,0.4,18.7038,4.08642857142857,17.379,0.6,-0.150966183574879
2021-07-26 01:05:00,0.6,17.379,4.24,16.225,0.7,-0.0866551126516464
2021-07-26 01:05:00,0.7,16.225,3.7,15.071,0.8,-0.0866551126516464
2021-07-26 01:05:00,0.8,15.071,3.16,13.917,0.9,-0.0866551126516464
2021-07-26 01:05:00,0.9,13.917,2.62,13.055,1,-0.116009280742459
2021-07-26 01:05:00,1,13.055,2.42775,12.4172222222222,1.2,-0.313588850174205
2021-07-26 01:05:00,1.2,12.4172222222222,2.73875,12.3494444444444,1.3,-1.47540983606507
2021-07-26 01:05:00,1.3,12.3494444444444,2.89425,12.2816666666667,1.4,-1.47540983606727
2021-07-26 01:05:00,1.4,12.2816666666667,2.972,12.2138888888889,1.5,-1.47540983606507
2021-07-26 01:05:00,1.5,12.2138888888889,2.972,12.18,1.6,-2.95081967213022
2021-07-26 01:05:00,1.6,12.18,2.972,NA,NA,NA
2021-07-26 01:10:00,0.4,18.6814,4.155,17.3558888888889,0.6,-0.150885193133048
2021-07-26 01:10:00,0.6,17.3558888888889,4.36545454545455,16.2027777777778,0.7,-0.0867219117363663
2021-07-26 01:10:00,0.7,16.2027777777778,3.81818181818182,15.0496666666667,0.8,-0.0867219117363663
2021-07-26 01:10:00,0.8,15.0496666666667,3.27090909090909,13.8965555555556,0.9,-0.0867219117363662
2021-07-26 01:10:00,0.9,13.8965555555556,2.72363636363636,13.0336666666667,1,-0.115889775946432
2021-07-26 01:10:00,1,13.0336666666667,2.520875,12.3985555555556,1.2,-0.314905528341502
2021-07-26 01:10:00,1.2,12.3985555555556,2.804375,12.3361111111111,1.3,-1.60142348754306
2021-07-26 01:10:00,1.3,12.3361111111111,2.946125,12.2736666666667,1.4,-1.60142348754561
2021-07-26 01:10:00,1.4,12.2736666666667,3.017,12.2112222222222,1.5,-1.60142348754311
2021-07-26 01:10:00,1.5,12.2112222222222,3.017,12.18,1.6,-3.20284697509113
2021-07-26 01:10:00,1.6,12.18,3.017,NA,NA,NA
2021-07-26 01:15:00,0.4,18.6228,4.07714285714286,17.2828888888889,0.6,-0.149263632745125
2021-07-26 01:15:00,0.6,17.2828888888889,4.29090909090909,16.1277777777778,0.7,-0.0865717583686044
2021-07-26 01:15:00,0.7,16.1277777777778,3.77636363636364,14.9726666666667,0.8,-0.0865717583686042
2021-07-26 01:15:00,0.8,14.9726666666667,3.26181818181818,13.8175555555556,0.9,-0.0865717583686041
2021-07-26 01:15:00,0.9,13.8175555555556,2.74727272727273,12.9803333333333,1,-0.119442601194415
2021-07-26 01:15:00,1,12.9803333333333,2.5525,12.3985555555556,1.2,-0.343773873185683
2021-07-26 01:15:00,1.2,12.3985555555556,2.8025,12.3361111111111,1.3,-1.60142348754306
2021-07-26 01:15:00,1.3,12.3361111111111,2.9275,12.2736666666667,1.4,-1.60142348754561
2021-07-26 01:15:00,1.4,12.2736666666667,2.99,12.2112222222222,1.5,-1.60142348754311
2021-07-26 01:15:00,1.5,12.2112222222222,2.99,12.18,1.6,-3.20284697509113
2021-07-26 01:15:00,1.6,12.18,2.99,NA,NA,NA
2021-07-26 01:20:00,0.4,18.586,4.10571428571428,17.2411111111111,0.6,-0.148711169861202
2021-07-26 01:20:00,0.6,17.2411111111111,4.18363636363636,16.0922222222222,0.7,-0.0870406189555119
2021-07-26 01:20:00,0.7,16.0922222222222,3.68545454545454,14.9433333333333,0.8,-0.0870406189555117
2021-07-26 01:20:00,0.8,14.9433333333333,3.18727272727273,13.7944444444444,0.9,-0.0870406189555117
2021-07-26 01:20:00,0.9,13.7944444444444,2.68909090909091,12.967,1,-0.120854035181959
2021-07-26 01:20:00,1,12.967,2.50275,12.3941111111111,1.2,-0.349107835531412
2021-07-26 01:20:00,1.2,12.3941111111111,2.75375,12.3272222222222,1.3,-1.49501661129546
2021-07-26 01:20:00,1.3,12.3272222222222,2.87925,12.2603333333333,1.4,-1.49501661129541
2021-07-26 01:20:00,1.4,12.2603333333333,2.942,12.1934444444444,1.5,-1.49501661129546
2021-07-26 01:20:00,1.5,12.1934444444444,2.942,12.16,1.6,-2.99003322259528
2021-07-26 01:20:00,1.6,12.16,2.942,NA,NA,NA
2021-07-26 01:25:00,0.4,18.5556,4.09357142857143,17.218,0.6,-0.149521531100479
2021-07-26 01:25:00,0.6,17.218,4.12545454545455,16.07,0.7,-0.0871080139372822
2021-07-26 01:25:00,0.7,16.07,3.63818181818182,14.922,0.8,-0.0871080139372823
2021-07-26 01:25:00,0.8,14.922,3.15090909090909,13.774,0.9,-0.0871080139372821
2021-07-26 01:25:00,0.9,13.774,2.66363636363636,12.9616666666667,1,-0.123102174805093
2021-07-26 01:25:00,1,12.9616666666667,2.49225,12.4083333333333,1.2,-0.361445783132486
2021-07-26 01:25:00,1.2,12.4083333333333,2.78125,12.3316666666667,1.3,-1.30434782608811
2021-07-26 01:25:00,1.3,12.3316666666667,2.92575,12.255,1.4,-1.30434782608639
2021-07-26 01:25:00,1.4,12.255,2.998,12.1783333333333,1.5,-1.30434782608639
2021-07-26 01:25:00,1.5,12.1783333333333,2.998,12.14,1.6,-2.60869565217617
2021-07-26 01:25:00,1.6,12.14,2.998,NA,NA,NA
2021-07-26 01:30:00,0.4,18.5338,4.08142857142857,17.2001111111111,0.6,-0.149960010663822
2021-07-26 01:30:00,0.6,17.2001111111111,3.97454545454545,16.0572222222222,0.7,-0.0874975695119573
2021-07-26 01:30:00,0.7,16.0572222222222,3.46181818181818,14.9143333333333,0.8,-0.0874975695119571
2021-07-26 01:30:00,0.8,14.9143333333333,2.94909090909091,13.7714444444444,0.9,-0.0874975695119572
2021-07-26 01:30:00,0.9,13.7714444444444,2.43636363636364,12.9536666666667,1,-0.122282608695664
2021-07-26 01:30:00,1,12.9536666666667,2.284,12.3896666666667,1.2,-0.354609929078014
2021-07-26 01:30:00,1.2,12.3896666666667,2.7,12.3183333333333,1.3,-1.40186915887718
2021-07-26 01:30:00,1.3,12.3183333333333,2.908,12.247,1.4,-1.40186915887916
2021-07-26 01:30:00,1.4,12.247,3.012,12.1756666666667,1.5,-1.40186915887917
2021-07-26 01:30:00,1.5,12.1756666666667,3.012,12.14,1.6,-2.80373831775442
2021-07-26 01:30:00,1.6,12.14,3.012,NA,NA,NA
2021-07-26 01:35:00,0.4,18.554,4.16928571428571,17.2366666666667,0.6,-0.151821862348182
2021-07-26 01:35:00,0.6,17.2366666666667,4.06909090909091,16.0833333333333,0.7,-0.0867052023121337
2021-07-26 01:35:00,0.7,16.0833333333333,3.58363636363636,14.93,0.8,-0.0867052023121413
2021-07-26 01:35:00,0.8,14.93,3.09818181818182,13.7766666666667,0.9,-0.0867052023121412
2021-07-26 01:35:00,0.9,13.7766666666667,2.61272727272727,12.9456666666667,1,-0.120336943441637
2021-07-26 01:35:00,1,12.9456666666667,2.450375,12.371,1.2,-0.348027842227358
2021-07-26 01:35:00,1.2,12.371,2.771875,12.305,1.3,-1.5151515151515
2021-07-26 01:35:00,1.3,12.305,2.932625,12.239,1.4,-1.51515151515154
2021-07-26 01:35:00,1.4,12.239,3.013,12.173,1.5,-1.5151515151515
2021-07-26 01:35:00,1.5,12.173,3.013,12.14,1.6,-3.03030303030308
2021-07-26 01:35:00,1.6,12.14,3.013,NA,NA,NA
2021-07-26 01:40:00,0.4,18.5684,4.18714285714286,17.2686666666667,0.6,-0.153877718506364
2021-07-26 01:40:00,0.6,17.2686666666667,4.2,16.1233333333333,0.7,-0.0873108265424861
2021-07-26 01:40:00,0.7,16.1233333333333,3.68,14.978,0.8,-0.0873108265424939
2021-07-26 01:40:00,0.8,14.978,3.16,13.8326666666667,0.9,-0.0873108265424938
2021-07-26 01:40:00,0.9,13.8326666666667,2.64,12.9936666666667,1,-0.119189511323003
2021-07-26 01:40:00,1,12.9936666666667,2.45625,12.3941111111111,1.2,-0.333580429948085
2021-07-26 01:40:00,1.2,12.3941111111111,2.76125,12.3272222222222,1.3,-1.49501661129546
2021-07-26 01:40:00,1.3,12.3272222222222,2.91375,12.2603333333333,1.4,-1.49501661129541
2021-07-26 01:40:00,1.4,12.2603333333333,2.99,12.1934444444444,1.5,-1.49501661129546
2021-07-26 01:40:00,1.5,12.1934444444444,2.99,12.16,1.6,-2.99003322259528
2021-07-26 01:40:00,1.6,12.16,2.99,NA,NA,NA
2021-07-26 01:45:00,0.4,18.5748,4.25714285714286,17.3051111111111,0.6,-0.157518902268271
2021-07-26 01:45:00,0.6,17.3051111111111,4.10909090909091,16.1722222222222,0.7,-0.0882699097685358
2021-07-26 01:45:00,0.7,16.1722222222222,3.60363636363636,15.0393333333333,0.8,-0.0882699097685359
2021-07-26 01:45:00,0.8,15.0393333333333,3.09818181818182,13.9064444444444,0.9,-0.0882699097685358
2021-07-26 01:45:00,0.9,13.9064444444444,2.59272727272727,13.031,1,-0.114227693869786
2021-07-26 01:45:00,1,13.031,2.41625,12.3523333333333,1.2,-0.294695481335938
2021-07-26 01:45:00,1.2,12.3523333333333,2.72125,12.2916666666667,1.3,-1.64835164835345
2021-07-26 01:45:00,1.3,12.2916666666667,2.87375,12.231,1.4,-1.64835164835074
2021-07-26 01:45:00,1.4,12.231,2.95,12.1703333333333,1.5,-1.64835164835075
2021-07-26 01:45:00,1.5,12.1703333333333,2.95,12.14,1.6,-3.29670329670699
2021-07-26 01:45:00,1.6,12.14,2.95,NA,NA,NA
2021-07-26 01:50:00,0.4,18.611,4.27071428571429,17.3594444444444,0.6,-0.15980113636363
2021-07-26 01:50:00,0.6,17.3594444444444,3.79363636363636,16.2338888888889,0.7,-0.0888450148075068
2021-07-26 01:50:00,0.7,16.2338888888889,3.37545454545455,15.1083333333333,0.8,-0.0888450148074992
2021-07-26 01:50:00,0.8,15.1083333333333,2.95727272727273,13.9827777777778,0.9,-0.0888450148075068
2021-07-26 01:50:00,0.9,13.9827777777778,2.53909090909091,13.1003333333333,1,-0.113321581465619
2021-07-26 01:50:00,1,13.1003333333333,2.415125,12.3852222222222,1.2,-0.279676817899321
2021-07-26 01:50:00,1.2,12.3852222222222,2.755625,12.3094444444444,1.3,-1.31964809384126
2021-07-26 01:50:00,1.3,12.3094444444444,2.925875,12.2336666666667,1.4,-1.31964809384299
2021-07-26 01:50:00,1.4,12.2336666666667,3.011,12.1578888888889,1.5,-1.31964809384126
2021-07-26 01:50:00,1.5,12.1578888888889,3.011,12.12,1.6,-2.63929618768245
2021-07-26 01:50:00,1.6,12.12,3.011,NA,NA,NA
2021-07-26 01:55:00,0.4,18.6254,4.27857142857143,17.4092222222222,0.6,-0.164449641865222
2021-07-26 01:55:00,0.6,17.4092222222222,4.11181818181818,16.3094444444444,0.7,-0.090927460092946
2021-07-26 01:55:00,0.7,16.3094444444444,3.60272727272727,15.2096666666667,0.8,-0.0909274600929548
2021-07-26 01:55:00,0.8,15.2096666666667,3.09363636363636,14.1098888888889,0.9,-0.0909274600929461
2021-07-26 01:55:00,0.9,14.1098888888889,2.58454545454545,13.2016666666667,1,-0.110105211646687
2021-07-26 01:55:00,1,13.2016666666667,2.411125,12.4083333333333,1.2,-0.252100840336113
2021-07-26 01:55:00,1.2,12.4083333333333,2.735625,12.3316666666667,1.3,-1.30434782608811
2021-07-26 01:55:00,1.3,12.3316666666667,2.897875,12.255,1.4,-1.30434782608639
2021-07-26 01:55:00,1.4,12.255,2.979,12.1783333333333,1.5,-1.30434782608639
2021-07-26 01:55:00,1.5,12.1783333333333,2.979,12.14,1.6,-2.60869565217617
2021-07-26 01:55:00,1.6,12.14,2.979,NA,NA,NA
2021-07-26 02:00:00,0.4,18.6398,4.23857142857143,17.459,0.6,-0.169376693766937
2021-07-26 02:00:00,0.6,17.459,4.09545454545455,16.385,0.7,-0.0931098696461826
2021-07-26 02:00:00,0.7,16.385,3.54818181818182,15.311,0.8,-0.0931098696461824
2021-07-26 02:00:00,0.8,15.311,3.00090909090909,14.237,0.9,-0.0931098696461825
2021-07-26 02:00:00,0.9,14.237,2.45363636363636,13.287,1,-0.105263157894737
2021-07-26 02:00:00,1,13.287,2.272,12.3896666666667,1.2,-0.222882615156026
2021-07-26 02:00:00,1.2,12.3896666666667,2.64,12.3183333333333,1.3,-1.40186915887718
2021-07-26 02:00:00,1.3,12.3183333333333,2.824,12.247,1.4,-1.40186915887916
2021-07-26 02:00:00,1.4,12.247,2.916,12.1756666666667,1.5,-1.40186915887917
2021-07-26 02:00:00,1.5,12.1756666666667,2.916,12.14,1.6,-2.80373831775442
2021-07-26 02:00:00,1.6,12.14,2.916,NA,NA,NA
2021-07-26 02:05:00,0.4,18.668,3.73428571428571,17.5355555555556,0.6,-0.176609105180541
2021-07-26 02:05:00,0.6,17.5355555555556,4.14636363636364,16.4911111111111,0.7,-0.0957446808510586
2021-07-26 02:05:00,0.7,16.4911111111111,3.62454545454545,15.4466666666667,0.8,-0.095744680851068
2021-07-26 02:05:00,0.8,15.4466666666667,3.10272727272727,14.4022222222222,0.9,-0.0957446808510588
2021-07-26 02:05:00,0.9,14.4022222222222,2.58090909090909,13.399,1,-0.0996788127145884
2021-07-26 02:05:00,1,13.399,2.398625,12.3665555555556,1.2,-0.193715023676289
2021-07-26 02:05:00,1.2,12.3665555555556,2.713125,12.2961111111111,1.3,-1.41955835962035
2021-07-26 02:05:00,1.3,12.2961111111111,2.870375,12.2256666666667,1.4,-1.41955835962235
2021-07-26 02:05:00,1.4,12.2256666666667,2.949,12.1552222222222,1.5,-1.41955835962031
2021-07-26 02:05:00,1.5,12.1552222222222,2.949,12.12,1.6,-2.83911671924464
2021-07-26 02:05:00,1.6,12.12,2.949,NA,NA,NA
2021-07-26 02:10:00,0.4,18.6904,3.35357142857143,17.5853333333333,0.6,-0.18098455598455
2021-07-26 02:10:00,0.6,17.5853333333333,4.15,16.5666666666667,0.7,-0.098167539267022
2021-07-26 02:10:00,0.7,16.5666666666667,3.57,15.548,0.8,-0.0981675392670127
2021-07-26 02:10:00,0.8,15.548,2.99,14.5293333333333,0.9,-0.0981675392670125
2021-07-26 02:10:00,0.9,14.5293333333333,2.41,13.5003333333333,1,-0.0971817298347911
2021-07-26 02:10:00,1,13.5003333333333,2.228375,12.3852222222222,1.2,-0.179354324432046
2021-07-26 02:10:00,1.2,12.3852222222222,2.661875,12.3094444444444,1.3,-1.31964809384126
2021-07-26 02:10:00,1.3,12.3094444444444,2.878625,12.2336666666667,1.4,-1.31964809384299
2021-07-26 02:10:00,1.4,12.2336666666667,2.987,12.1578888888889,1.5,-1.31964809384126
2021-07-26 02:10:00,1.5,12.1578888888889,2.987,12.12,1.6,-2.63929618768245
2021-07-26 02:10:00,1.6,12.12,2.987,NA,NA,NA
2021-07-26 02:15:00,0.4,18.733,3.36071428571429,17.6716666666667,0.6,-0.188442211055282
2021-07-26 02:15:00,0.6,17.6716666666667,3.99727272727273,16.6683333333333,0.7,-0.0996677740863723
2021-07-26 02:15:00,0.7,16.6683333333333,3.48090909090909,15.665,0.8,-0.0996677740863819
2021-07-26 02:15:00,0.8,15.665,2.96454545454545,14.6616666666667,0.9,-0.0996677740863822
2021-07-26 02:15:00,0.9,14.6616666666667,2.44818181818182,13.6016666666667,1,-0.0943396226415094
2021-07-26 02:15:00,1,13.6016666666667,2.300625,12.4038888888889,1.2,-0.166975881261592
2021-07-26 02:15:00,1.2,12.4038888888889,2.743125,12.3227777777778,1.3,-1.23287671232893
2021-07-26 02:15:00,1.3,12.3227777777778,2.964375,12.2416666666667,1.4,-1.23287671232892
2021-07-26 02:15:00,1.4,12.2416666666667,3.075,12.1605555555556,1.5,-1.23287671232895
2021-07-26 02:15:00,1.5,12.1605555555556,3.075,12.12,1.6,-2.46575342465477
2021-07-26 02:15:00,1.6,12.12,3.075,NA,NA,NA
2021-07-26 02:20:00,0.4,18.7762,3.57,17.7898888888889,0.6,-0.202775775054076
2021-07-26 02:20:00,0.6,17.7898888888889,4.15454545454545,16.8327777777778,0.7,-0.104481077315998
2021-07-26 02:20:00,0.7,16.8327777777778,3.64181818181818,15.8756666666667,0.8,-0.104481077315999
2021-07-26 02:20:00,0.8,15.8756666666667,3.12909090909091,14.9185555555556,0.9,-0.104481077315998
2021-07-26 02:20:00,0.9,14.9185555555556,2.61636363636364,13.7963333333333,1,-0.0891089108910829
2021-07-26 02:20:00,1,13.7963333333333,2.445,12.4181111111111,1.2,-0.14511447920026
2021-07-26 02:20:00,1.2,12.4181111111111,2.785,12.3272222222222,1.3,-1.10024449877737
2021-07-26 02:20:00,1.3,12.3272222222222,2.955,12.2363333333333,1.4,-1.10024449877737
2021-07-26 02:20:00,1.4,12.2363333333333,3.04,12.1454444444444,1.5,-1.10024449877737
2021-07-26 02:20:00,1.5,12.1454444444444,3.04,12.1,1.6,-2.20048899755711
2021-07-26 02:20:00,1.6,12.1,3.04,NA,NA,NA
2021-07-26 02:25:00,0.4,18.7906,4.10428571428571,17.8352222222222,0.6,-0.209341272794933
2021-07-26 02:25:00,0.6,17.8352222222222,4.29636363636364,16.8994444444444,0.7,-0.106862977914982
2021-07-26 02:25:00,0.7,16.8994444444444,3.77454545454545,15.9636666666667,0.8,-0.106862977914994
2021-07-26 02:25:00,0.8,15.9636666666667,3.25272727272727,15.0278888888889,0.9,-0.106862977914982
2021-07-26 02:25:00,0.9,15.0278888888889,2.73090909090909,13.8846666666667,1,-0.0874720575371774
2021-07-26 02:25:00,1,13.8846666666667,2.53725,12.442,1.2,-0.138632162661734
2021-07-26 02:25:00,1.2,12.442,2.80625,12.35,1.3,-1.08695652173913
2021-07-26 02:25:00,1.3,12.35,2.94075,12.258,1.4,-1.08695652173912
2021-07-26 02:25:00,1.4,12.258,3.008,12.166,1.5,-1.08695652173915
2021-07-26 02:25:00,1.5,12.166,3.008,12.12,1.6,-2.17391304347821
2021-07-26 02:25:00,1.6,12.12,3.008,NA,NA,NA
2021-07-26 02:30:00,0.4,18.7762,4.28214285714286,17.8698888888889,0.6,-0.220674774421345
2021-07-26 02:30:00,0.6,17.8698888888889,4.17454545454545,16.9927777777778,0.7,-0.114010640993161
2021-07-26 02:30:00,0.7,16.9927777777778,3.64181818181818,16.1156666666667,0.8,-0.114010640993161
2021-07-26 02:30:00,0.8,16.1156666666667,3.10909090909091,15.2385555555556,0.9,-0.114010640993161
2021-07-26 02:30:00,0.9,15.2385555555556,2.57636363636364,14.0363333333333,1,-0.0831792975970371
2021-07-26 02:30:00,1,14.0363333333333,2.40675,12.4225555555556,1.2,-0.123932800881306
2021-07-26 02:30:00,1.2,12.4225555555556,2.79375,12.3361111111111,1.3,-1.15681233933086
2021-07-26 02:30:00,1.3,12.3361111111111,2.98725,12.2496666666667,1.4,-1.15681233933222
2021-07-26 02:30:00,1.4,12.2496666666667,3.084,12.1632222222222,1.5,-1.15681233933089
